age,income,tenure,monthly_charge,num_products,region,support_calls,churn
41,72810.46513553083,5,37.02,2,West,3,0
36,67802.53375387893,11,70.2,3,North,6,1
59,55888.591024587324,9,111.51,5,South,2,0
69,55323.16949103742,13,62.55,5,East,5,0
36,36546.64228529515,3,86.49,2,West,5,1
55,71895.77366997761,12,86.32,1,East,2,0
43,70435.9845878938,13,87.3,3,West,4,0
45,49490.9958519096,13,73.33,4,North,2,1
44,73861.5499677395,10,81.32,2,North,3,1
41,94340.93314378074,4,83.98,3,East,3,1
50,75179.91591103523,9,82.71,3,North,6,0
41,91556.78900069882,6,47.65,4,East,3,0
52,39972.70699885606,8,35.85,3,West,1,0
49,56781.68287606436,7,38.93,1,South,4,1
47,40149.15685944142,11,64.6,1,North,6,0
40,39836.44161719316,2,81.88,1,West,6,1
44,68235.22600359822,3,47.91,3,South,2,0
57,59514.7674324315,1,88.48,1,South,2,1
55,78873.36797423656,9,59.95,4,South,6,1
40,77900.21789158914,13,60.14,3,West,1,0
50,45158.50139737656,7,53.28,5,West,5,0
57,62009.89172389493,1,32.3,3,East,5,1
33,66868.31117909186,3,74.59,4,South,1,0
55,61353.52624634482,4,104.25,5,South,4,0
43,58918.11683892329,4,68.75,3,South,7,1
55,44495.31177804037,5,32.99,1,East,2,0
42,51548.24796551479,14,85.61,2,South,5,0
31,82547.98324046182,3,37.5,2,West,3,0
33,113646.66201007822,3,45.82,1,South,4,0
50,99337.37061306562,1,65.23,2,North,3,0
52,52853.944366158095,7,72.46,2,West,6,0
40,55485.76586353782,11,49.83,1,East,2,0
56,69076.76741760178,10,64.45,1,South,5,0
33,35663.30985169439,14,84.3,3,North,5,0
49,79732.8345060566,1,87.04,3,East,6,1
37,72414.00303618636,2,95.03,1,East,1,0
43,51252.294454565585,13,108.19,4,West,2,0
50,33477.56652462814,4,86.2,2,East,5,1
41,87473.06047030611,13,65.67,3,East,3,0
46,53327.11100175427,4,87.19,2,East,3,0
60,41586.57079497839,5,79.33,5,East,2,0
44,23887.470956830144,11,80.13,1,South,3,0
58,41866.68787833281,2,73.54,4,South,3,0
38,104143.31352829914,4,51.76,5,South,4,1
55,66756.80828244663,1,49.44,5,South,5,0
64,63399.46672077948,2,68.06,5,North,3,0
28,59713.69715662245,1,72.98,1,South,6,0
42,71710.49304743749,10,56.41,3,East,3,0
55,32860.71871294945,10,78.47,1,South,3,0
47,66551.13236455922,13,111.62,3,South,5,0
53,74824.97516303288,4,35.11,5,West,2,0
43,93471.73960896424,4,81.64,5,East,1,1
50,66829.67406423745,7,68.68,4,South,2,0
48,44958.08831437105,10,79.01,3,South,2,0
61,37472.57462559748,11,61.39,5,South,4,1
52,55674.30567217913,11,67.08,2,North,2,0
53,67916.85565362131,9,72.59,4,South,4,1
45,46307.10648064444,9,63.97,1,West,4,1
45,66187.8560518673,5,39.59,4,East,5,0
45,61844.94858015344,10,65.32,2,East,3,0
53,83676.02441868119,1,41.67,3,South,1,1
45,57544.66471411006,1,83.06,1,South,3,1
52,67618.58567232045,6,32.69,1,South,6,0
70,43356.60102777763,2,90.57,3,East,3,0
58,23171.83782518242,8,78.59,4,East,2,1
46,77169.76049401176,13,78.67,5,North,4,1
62,78411.58297212073,9,26.71,4,West,4,0
45,43874.93004257639,13,63.43,2,North,0,0
29,56164.03057899046,4,93.07,5,West,2,1
39,67530.69148718312,5,59.63,4,North,4,0
31,37310.546752049384,11,48.44,3,East,2,1
46,67354.93902159593,8,57.27,2,North,3,0
50,79183.30235744879,3,68.63,2,West,1,0
66,52251.76605138378,5,52.97,2,South,5,1
53,68627.13333240493,3,94.68,5,West,6,1
47,32822.316122523254,12,68.71,1,South,4,1
58,60867.89600054062,10,58.89,5,East,2,1
28,58765.230535489594,3,43.97,4,West,4,0
52,33287.03818156653,3,79.69,1,North,1,1
57,72787.93383819857,13,79.23,4,West,3,0
35,36001.80077739097,12,54.16,1,South,2,0
61,57607.01844288431,7,25.27,5,East,5,1
53,44455.22339786577,7,78.22,2,North,0,0
45,97416.42389702162,7,66.26,3,West,3,0
56,51084.44143762115,10,76.72,2,South,4,0
72,55348.79986481967,8,109.14,5,North,2,1
51,80471.68967715396,5,69.46,1,East,3,1
52,91403.54440579073,5,59.72,2,North,4,1
45,57797.004297864514,14,47.05,5,East,5,0
41,64136.785699212654,4,63.75,4,North,3,1
58,35664.99608408818,7,73.21,3,West,4,0
41,56735.55112243778,10,71.07,2,South,2,1
50,35577.436189562795,4,104.47,1,West,6,1
45,18387.590384144794,2,79.98,4,West,3,1
54,69990.3982647487,4,67.3,5,East,2,1
53,65700.14578298613,13,55.87,3,East,2,0
60,25327.4805717358,13,75.33,1,East,5,0
44,44216.27946186611,8,51.86,5,West,1,0
47,68147.5270185477,9,73.6,5,North,3,0
40,100966.90772236748,3,79.75,2,North,3,0
45,55919.237077844686,7,65.67,2,West,1,1
53,44043.14518007521,14,57.39,1,West,4,0
57,54552.74324258084,12,26.29,5,South,3,1
40,70505.96805241828,14,92.88,2,East,1,1
58,37676.91441313353,9,78.07,3,East,2,1
63,52130.131187010804,11,78.55,3,West,2,0
54,56360.95401716466,4,38.77,5,West,3,0
68,54247.314811544675,10,97.6,2,North,0,0
42,59539.2598460301,3,60.7,1,West,4,1
37,90901.35983645562,5,64.22,1,North,2,0
32,59708.746184378724,1,48.61,1,West,5,0
64,60190.9097427889,3,34.26,3,South,4,1
56,66566.9224018999,8,93.15,2,South,4,1
49,29488.247544526264,11,95.73,2,North,4,0
52,55008.12040345655,8,66.69,3,East,2,1
38,71079.28881994003,13,56.41,1,South,2,1
74,61583.03349715968,4,62.46,1,North,4,0
51,107888.81218033972,2,63.01,5,West,3,0
51,77172.71550732852,13,46.0,4,West,1,0
57,38323.073207113885,8,64.15,2,North,5,0
54,43737.182220861534,8,73.06,2,East,4,0
52,87821.75679506149,10,90.36,2,North,3,0
42,51613.96845302519,4,70.28,4,North,5,0
54,39989.797338021206,3,38.47,5,South,4,1
68,76734.04674312091,2,77.07,4,North,5,1
63,60696.45693575043,9,64.88,1,North,1,1
65,76517.75112347364,1,97.41,1,West,3,1
44,89965.78850172056,7,98.59,2,South,2,0
40,41637.18925400933,5,99.29,3,West,2,0
48,74027.27667516889,8,58.77,2,West,6,1
50,73595.10317071379,4,109.8,3,East,4,0
60,63082.82067757956,7,77.02,4,East,2,0
33,71664.1119808373,13,102.53,1,South,5,1
65,59146.70313315243,5,59.95,3,South,4,1
48,53477.009025858,14,64.03,4,East,3,0
45,92289.10071008981,5,75.48,1,East,6,1
39,64234.804707214586,14,73.04,3,East,4,0
33,55809.57382494942,9,95.1,2,East,2,0
58,33208.49138330405,9,65.36,2,East,3,0
50,75385.55132696651,13,93.29,2,West,3,0
37,100920.88726307888,9,84.64,4,South,7,1
37,52251.15783804147,12,65.73,2,West,1,0
46,49348.47084954051,6,83.09,5,West,3,1
66,97740.61067698583,6,60.53,1,North,5,1
47,66415.4224521943,5,117.0,4,West,1,1
34,81027.3574389838,9,20.0,2,East,6,0
47,44306.39724844982,10,83.46,1,East,6,1
47,76933.72664120671,8,34.71,3,North,2,0
28,57416.164961461836,7,65.49,2,North,6,1
49,80363.1873782643,7,68.29,1,North,2,0
47,55473.988615597635,6,100.15,5,North,4,1
56,81981.50129928706,5,56.16,3,North,3,0
68,73408.32951507393,13,96.16,5,West,3,0
61,70743.34101739254,4,46.42,1,North,1,1
47,54224.6937477102,3,96.93,5,West,3,0
38,48472.903247914786,3,60.51,1,South,7,0
75,76107.04062774059,6,71.47,1,North,2,0
50,51253.66484977166,4,63.27,5,North,1,0
50,66364.0045927516,12,95.65,1,West,4,0
49,78086.21947621326,12,91.75,2,South,1,0
51,52512.10318919015,6,78.87,1,West,4,1
48,85121.9654471596,3,46.96,4,West,3,1
44,75064.95739748624,4,55.7,1,North,5,1
44,54841.92900508016,9,49.43,4,East,4,1
49,24614.357360030997,5,25.04,1,East,5,0
44,54765.68974446943,13,95.23,1,West,1,0
42,60328.823319324576,7,63.44,5,North,3,0
51,73268.8895257242,10,63.23,2,South,2,0
47,38342.87348941637,2,99.92,2,East,2,1
65,65168.93282627053,14,60.48,3,South,2,1
28,89838.59773785871,14,53.19,5,East,7,1
60,77823.74891149098,5,65.51,5,North,5,0
62,68501.2392798102,9,47.35,2,West,7,0
29,49327.17891237245,11,76.89,5,South,2,0
46,66576.09685194421,3,62.53,2,South,2,1
46,39233.74687462091,14,59.85,5,West,1,0
35,70302.44233538852,9,58.12,1,South,3,0
42,43694.900654721074,14,67.88,2,East,3,0
38,87705.87380652053,11,71.67,2,West,3,1
67,90294.16326185079,6,59.6,4,East,2,1
59,53694.744398625015,4,62.82,5,East,2,1
62,64624.9177928771,7,68.37,5,North,8,0
57,53456.91590417709,8,66.35,2,East,2,0
38,43414.8630871247,6,70.62,1,North,3,0
44,52555.12771834483,5,56.47,1,South,3,0
54,62288.97431505595,6,90.09,1,South,4,0
37,33287.36932709791,5,71.94,5,North,6,1
57,59649.80569918466,8,59.92,4,East,4,0
47,60211.085244842776,1,76.89,2,West,2,1
46,70816.63621350874,11,68.51,3,West,6,0
57,53210.61756030205,7,35.32,4,North,5,0
54,48341.699288144315,10,76.82,3,South,1,1
46,57867.88354084896,10,49.61,4,South,2,1
61,59951.82137381422,11,88.69,1,West,6,1
39,93257.18483945126,2,65.17,5,North,4,0
56,50812.130650005485,14,85.6,3,West,4,0
55,53534.5669740051,9,57.4,4,East,2,1
46,106509.11245015034,1,71.4,5,East,6,1
53,37696.021939951606,11,94.2,3,North,1,0
37,51194.70852629567,10,64.62,2,North,4,0
59,73932.46427969012,6,58.18,4,East,5,0
48,50131.97979873273,9,83.1,2,South,6,0
44,57758.710693100766,1,82.71,1,North,4,0
60,67546.8964979776,4,59.03,2,East,0,0
42,51992.00038006404,4,30.29,2,East,4,1
35,85877.63768131672,9,57.8,4,South,1,0
34,85265.14254194485,11,83.55,1,South,1,1
56,56807.570821668785,5,54.5,2,South,2,0
37,72980.45651793067,5,69.78,5,South,2,0
67,68505.7584943712,6,56.85,3,West,2,1
29,73774.70114004158,1,31.36,2,South,4,0
66,53851.39038968846,1,56.49,1,West,4,1
52,66692.43728579665,9,83.46,2,North,5,1
49,70576.25655825756,3,22.59,3,East,3,1
44,34231.764487297354,4,75.04,1,West,4,1
53,52064.21349854397,1,46.28,4,North,5,0
49,58972.11135370069,9,82.17,1,North,2,0
61,71875.32595335536,8,84.29,4,West,5,1
51,74170.22801690898,2,66.56,1,North,1,0
51,54969.640839482636,8,66.61,3,North,3,0
46,64772.273064945046,7,53.87,3,West,3,0
49,50401.647767655675,11,43.09,1,North,2,1
53,75441.12682799897,6,103.96,2,South,2,0
32,56183.30726095535,1,52.7,3,South,5,1
36,89007.78474446615,7,101.36,4,East,2,0
57,82472.49935552682,10,52.81,4,North,4,1
51,52138.427289413645,7,80.5,5,East,5,1
48,81512.48544781654,13,47.24,4,South,4,1
50,66487.36967464609,14,80.47,5,South,4,1
53,90646.2353464368,9,63.49,1,South,2,0
44,52760.854202398565,1,63.75,1,North,1,1
42,71229.68390926138,2,82.2,1,North,0,0
51,47820.03427156516,11,60.62,2,South,4,0
40,40973.181297658804,9,41.44,2,East,3,0
54,52503.23564127522,13,85.23,5,East,3,1
32,68212.84025597945,9,47.08,4,West,1,0
60,64113.16915641805,13,80.33,4,South,1,0
54,42498.5866952093,6,89.46,1,East,1,0
52,48946.44622304085,6,62.49,3,South,3,0
59,33352.78606741801,4,93.65,2,East,6,1
66,56242.24818334554,4,79.64,2,West,5,1
60,105527.49196014805,5,56.08,1,West,3,1
31,59518.10493630097,3,98.03,2,South,4,0
37,49449.67038425935,1,47.17,1,East,4,0
43,60814.455835810004,1,62.47,5,North,3,0
50,97201.81470148804,12,65.87,4,West,3,0
55,37443.103859819166,13,82.1,3,South,4,0
42,70667.75273959799,7,92.31,4,South,2,1
51,62218.75582925151,1,91.06,4,East,0,1
42,78603.33590911125,1,74.47,5,South,5,0
43,67669.43603727345,3,64.39,2,West,4,1
35,85471.97901332937,10,33.48,3,South,4,1
40,21692.88263733863,4,43.72,2,South,1,1
36,90091.79497303933,4,105.33,4,North,1,0
40,47144.72050546613,2,33.28,1,North,5,1
60,31902.37720005094,1,54.31,4,West,1,0
40,80509.38844335056,3,92.89,2,East,0,1
76,66969.10287021438,11,74.19,4,North,3,1
54,50984.297567769856,4,88.56,1,East,8,0
51,85519.78481721952,3,80.86,5,West,2,0
41,78451.3037901144,8,99.39,2,North,3,0
57,85238.79643285494,14,75.91,4,East,3,0
44,88937.32846968554,10,83.27,2,North,2,0
51,50370.066109783795,1,55.52,5,West,2,0
75,66443.4688293432,14,81.73,4,West,2,0
49,38360.55383784616,2,62.08,4,North,4,0
61,69828.67605088963,13,60.94,2,East,1,0
42,48305.78943414953,7,87.89,2,South,3,0
49,79381.98283249087,4,88.03,1,South,4,1
67,43186.42186574758,8,103.77,5,North,3,0
43,44148.03816545935,11,102.47,1,East,7,1
68,50578.578004934265,13,88.35,4,South,4,0
57,71387.2450632755,3,35.59,2,West,0,0
44,94935.28267377648,6,106.55,4,East,3,0
56,52851.6707270684,9,88.36,4,South,0,0
59,60862.03114214466,1,54.68,3,East,3,1
56,38864.1251241116,1,84.58,3,North,2,1
34,46802.061655729696,8,49.25,4,East,6,1
42,62221.271057287406,3,82.37,2,South,6,0
47,52273.46478920018,5,43.67,4,North,3,0
49,49444.1926199063,1,53.84,3,East,3,0
56,59811.88057661867,5,84.2,2,West,3,0
51,47682.37588916293,11,91.46,4,South,5,0
36,60704.37778185272,6,76.51,5,North,2,0
53,27616.825158714113,8,64.28,5,East,6,1
56,61434.464037401354,13,27.7,4,West,2,0
55,73975.7255331876,14,65.82,2,South,5,1
60,28852.36355857233,3,80.67,4,West,1,1
58,55565.235747200284,3,63.66,4,East,3,0
54,61406.85232357418,12,69.55,3,East,4,0
49,68687.91958175127,11,66.29,5,North,4,0
33,77745.37104278254,11,63.57,3,West,4,0
54,36300.546226034276,10,71.52,3,North,5,1
52,56982.78639719654,9,64.55,4,South,4,1
52,73259.73055318768,4,98.87,3,North,4,1
37,90450.75792667591,4,25.87,5,South,3,0
39,69321.3478290191,12,59.08,3,East,3,0
60,35235.50350063509,7,52.59,5,East,2,0
49,56289.74703097321,2,74.38,3,West,1,0
56,40951.57509378697,8,71.54,5,South,4,0
50,57298.286291849174,6,102.44,3,East,4,1
50,75986.09878733427,3,109.02,3,West,3,1
59,101524.6868577441,9,54.54,2,West,5,0
44,54653.34935444183,5,70.01,5,North,2,0
50,41811.267999615615,8,73.93,5,West,5,0
45,26378.07399120625,7,54.04,5,East,4,0
45,35679.69896503443,14,82.57,1,North,4,0
46,47089.03247076296,8,65.21,3,South,3,0
52,45322.90121758187,7,48.65,5,South,5,1
45,55386.25647452272,3,64.41,1,East,5,1
62,46938.27660402255,2,50.05,2,East,2,0
41,82916.55815165317,7,90.73,5,North,2,0
48,45264.884404846285,3,108.03,5,North,3,1
45,67630.98218783402,3,74.9,1,East,5,0
64,69801.30054274098,2,72.23,3,East,5,1
51,71232.5987937935,4,73.05,2,South,4,0
60,59971.0703672909,8,93.64,5,South,3,0
35,36045.356518898974,12,93.21,3,South,3,0
52,33137.95767831927,1,67.69,2,East,5,1
58,63376.22908868701,1,75.05,4,West,2,1
50,48078.58365784111,12,83.05,4,East,2,0
60,43370.93322288996,14,47.25,2,East,5,0
44,63682.417210438594,5,94.25,1,South,4,1
64,48890.40382080261,11,104.7,2,East,2,1
72,41190.67577778021,5,93.3,2,North,2,0
46,58956.00750850029,11,45.09,1,East,3,0
45,79608.08509334232,12,30.6,1,East,3,1
64,51497.49364192617,1,84.17,3,East,5,1
65,53130.48491519949,6,54.8,3,East,1,1
44,87093.36903448743,1,75.74,1,West,7,1
45,59835.06460341096,5,100.7,4,East,5,1
47,49126.49620021084,9,56.86,4,North,4,1
36,79792.30148126461,12,62.45,2,North,4,1
40,55256.450381288,14,75.53,5,East,4,0
39,81656.48371894237,5,44.05,2,South,3,1
42,74678.78880942732,6,54.84,2,West,6,0
49,60874.79196283683,8,70.5,5,East,4,0
52,48866.88141198559,11,63.99,1,East,2,0
65,45067.69930860506,1,82.17,4,East,2,0
40,56869.969398301335,14,125.32,2,South,2,1
59,67753.18903797577,2,71.98,5,South,4,0
47,66054.0056251718,9,53.17,3,South,0,0
49,63439.4453638126,3,98.36,2,West,7,0
56,22749.993718799746,6,38.22,4,North,6,0
38,63048.37806655179,5,42.22,1,West,4,1
53,47328.03614027788,11,58.1,2,South,0,0
51,44200.650184814614,2,64.34,2,North,7,1
54,54973.425974318176,14,57.62,5,North,5,0
52,76393.69667274106,7,69.37,3,South,3,0
74,49099.934096099016,4,75.49,3,South,2,1
43,60629.858385512634,1,91.38,1,West,4,1
44,75787.47382065386,13,71.82,4,South,5,1
43,50733.084785055304,4,58.76,1,North,1,0
44,72747.53934826345,6,90.29,2,East,4,1
43,35934.31825154031,7,53.65,2,South,3,1
61,69132.44183986154,7,37.35,3,South,2,1
64,63072.43462444854,14,94.12,4,West,4,0
44,35118.40227076333,7,92.84,5,West,5,1
41,59377.46860025284,3,54.15,4,South,4,1
54,52816.93562630756,6,62.02,2,North,3,0
44,78539.18614577374,13,51.66,5,North,3,0
56,54992.750553122336,8,76.53,4,East,1,0
52,56573.10611885383,4,104.64,4,South,4,1
34,84455.04595966135,13,84.06,5,West,4,0
65,65934.2852200479,8,90.71,2,North,2,0
67,36366.40556415934,2,86.39,4,East,1,1
43,84174.8471831531,10,70.0,5,South,4,0
46,25606.915267005057,9,91.67,2,North,4,0
52,77064.09906077984,9,84.9,5,South,0,1
53,76570.52576837383,8,98.79,5,South,2,0
56,36436.05689355442,10,60.81,4,North,3,0
70,42695.19429829195,14,35.24,2,North,3,0
48,45050.995658985594,13,90.91,4,North,1,0
42,54900.02875788989,10,77.0,1,South,1,1
36,48669.52128504482,1,64.08,1,South,2,1
42,82189.6621925112,2,65.2,2,East,3,1
49,63266.87425250493,6,121.09,5,West,4,0
67,90901.2406590179,10,57.16,4,South,3,0
44,40335.97990535608,5,52.93,4,West,5,0
52,69511.52972762893,12,71.71,2,North,3,0
49,41744.41484102108,14,93.61,2,South,5,1
61,40563.2595409787,9,115.57,1,East,1,0
75,91134.8683610534,5,83.15,3,East,2,1
44,87102.54518556909,2,44.59,2,West,5,1
45,30638.43511056223,10,109.42,3,North,4,0
60,56501.64532336443,4,69.61,2,West,5,0
56,47461.47679794916,9,53.25,5,North,3,1
68,77512.07263498161,1,48.41,5,East,3,0
55,37999.75444457633,11,86.73,1,West,7,1
46,72994.23707067198,1,74.78,1,East,5,0
55,56915.16924872183,12,76.9,3,East,5,0
61,45941.54024162625,7,95.73,2,North,3,1
58,66775.33998665914,11,53.96,4,West,4,0
55,74649.24245002125,3,97.32,1,West,5,1
60,68051.54369774254,10,59.62,4,East,1,0
61,71122.55656585292,2,113.28,4,East,0,0
63,43510.551805373565,9,81.97,2,North,4,0
56,61816.31379750045,3,51.6,3,South,3,1
48,53518.07778337257,2,29.49,2,South,5,0
51,73902.04483563226,12,86.18,1,East,6,1
62,51907.90856560329,8,62.52,4,South,1,0
41,65024.73001448737,10,66.89,2,South,5,0
53,81739.2066321788,6,85.32,2,South,5,0
46,65059.479604588334,6,90.21,2,South,3,0
50,77518.79892642549,10,94.47,1,East,5,0
62,81948.85677531327,11,46.5,3,South,4,0
51,47129.307757034156,7,98.52,2,South,1,0
50,56820.16121970908,7,58.42,1,North,3,0
36,45345.511925090344,11,24.88,4,East,1,0
57,35001.38829286476,13,46.43,5,West,1,0
56,43899.63960825796,6,74.36,1,West,3,1
71,66818.78276903571,4,50.42,5,North,5,0
46,101577.82002987615,11,68.24,2,North,2,1
52,66484.10255438635,9,76.77,2,East,2,0
52,53695.40611561417,6,66.37,1,West,4,0
65,54804.7156167772,4,60.11,5,South,5,1
49,32968.568163400116,12,44.99,2,North,4,0
52,65210.42961098262,3,70.44,4,West,6,0
56,38892.91442370872,4,28.7,3,East,7,1
51,35679.71142601362,3,56.28,3,South,3,1
45,61047.005145161966,2,51.44,2,East,3,0
51,66257.68455071683,14,65.21,5,North,3,0
60,23773.48944659871,5,65.73,2,West,4,1
39,63794.91320774824,2,89.2,5,West,3,1
51,36828.7501141929,6,101.67,4,West,3,0
42,70407.41335856743,3,47.64,5,West,2,1
61,85422.55603094272,6,109.86,2,South,4,0
34,59183.240486603456,11,54.41,4,South,2,0
44,18348.682358192797,10,73.45,1,East,4,1
53,68864.54275999947,9,80.22,3,South,4,0
65,96187.28630737076,1,118.89,2,North,2,0
49,80359.95828578853,6,59.15,2,North,3,0
44,35047.49248051422,9,34.07,2,West,4,1
68,86907.82167960248,11,99.81,4,North,5,1
35,51077.776713954714,4,53.33,1,East,6,0
28,54726.435715194195,11,62.77,5,South,1,0
54,100127.09340630728,12,47.65,1,South,7,0
44,41349.821579144074,2,62.83,4,South,7,1
39,81458.06680439667,13,53.19,2,North,3,0
57,59155.58498948738,4,83.53,3,South,1,0
52,75063.65508654837,1,71.62,2,West,1,0
44,77566.70467682528,3,56.38,5,West,3,0
37,56250.29676377247,10,89.92,3,West,1,1
58,43741.6246945787,9,75.1,2,North,3,1
56,70830.33848201965,10,33.08,3,South,4,1
49,54384.201260856236,5,88.39,1,North,3,1
68,84698.56097221297,11,73.7,4,South,3,0
39,47639.99503095134,6,97.81,2,East,0,0
34,70623.68191098917,3,72.48,5,East,4,0
43,59098.39385706733,5,54.17,1,North,4,0
49,97840.86500822785,11,65.91,2,West,4,0
52,54951.23167258552,8,86.08,1,North,1,1
47,42237.69859410339,6,54.59,5,West,6,1
53,86324.09840181578,4,61.19,2,South,2,1
37,45018.05978380277,2,65.57,5,West,5,1
64,56599.32824291881,14,47.01,3,West,2,0
49,45460.762573368425,9,54.87,5,South,1,0
61,99150.11565047773,13,73.45,3,East,3,0
53,32737.431215651584,12,94.05,2,South,3,0
54,103493.60277531022,1,76.34,3,North,3,0
55,57542.09442661669,1,69.08,2,North,6,1
54,79611.10598248066,13,53.37,2,North,6,1
56,47499.175513365895,4,91.9,4,North,2,0
63,66048.66387658486,7,78.67,2,North,0,1
51,79789.63451781927,1,55.87,3,East,2,1
57,74820.01368950355,9,87.97,4,East,2,0
49,72227.54323849238,4,81.19,4,West,2,0
64,51953.823045971876,3,53.73,2,North,6,0
43,71734.45580016893,1,67.97,5,South,5,0
68,59143.29254062687,10,60.14,5,North,1,0
49,60334.86314843622,4,122.67,4,East,4,0
35,83293.88087236285,9,80.63,2,North,3,0
51,68542.04321133949,13,73.74,5,East,2,1
43,18164.350556855683,14,79.45,2,West,4,0
58,79421.23834441384,10,97.58,2,West,2,1
43,46417.07560372696,6,68.33,4,West,3,0
45,46249.98138544373,6,58.2,4,East,4,0
31,66221.05016706623,1,86.89,1,North,0,1
45,58671.367410891085,10,66.5,5,North,5,0
28,87034.10643040681,2,48.6,5,South,4,0
34,44529.628654383276,11,44.71,5,East,5,0
57,82469.79678611438,6,100.59,3,South,6,0
57,43024.97546422649,2,72.63,2,West,2,0
54,44830.6247137692,3,58.21,4,North,6,1
40,43613.58728619811,4,65.31,5,East,5,1
49,84939.39141868721,11,86.15,1,South,1,0
49,96330.98822999922,5,64.13,5,South,4,1
38,52892.88841516328,9,41.01,2,South,5,0
65,50769.81697684031,12,76.52,2,North,3,0
58,61944.372970596545,4,94.17,4,North,2,0
47,44837.5118632126,13,92.83,3,North,4,0
50,81526.60562594401,11,58.81,4,East,3,1
52,71040.84291682726,9,95.38,5,North,2,0
29,82724.01172052497,11,74.26,1,East,5,1
47,68057.03813984233,10,94.82,4,South,8,0
43,62506.49933567975,3,81.47,3,South,3,0
39,70944.32969709304,8,39.57,4,West,4,1
47,72780.9781600626,12,104.93,2,North,5,0
67,44622.94894382233,1,71.04,5,South,2,0
56,37008.37399689724,11,81.54,5,North,3,1
44,54090.03583669019,9,43.12,5,East,5,1
55,47548.01593978176,9,80.11,5,South,4,1
